TITLE = "Test Problem"
VARIABLES = "x","y","var 1","var 2","var 3","var 4"
ZONE I =    100, J =    100, K =      1
     0.5450000000000000E+00     0.1450000000000000E+00    -0.1178997986512288E+00    -0.1178997986512288E+00    -0.1178997986512288E+00    -0.1178997986512288E+00
     0.5550000000000000E+00     0.1450000000000000E+00    -0.1155102857102702E+00    -0.1155102857102702E+00    -0.1155102857102702E+00    -0.1155102857102702E+00
     0.5650000000000001E+00     0.1450000000000000E+00    -0.1126649064348422E+00    -0.1126649064348422E+00    -0.1126649064348422E+00    -0.1126649064348422E+00
     0.5750000000000001E+00     0.1450000000000000E+00    -0.1093748902236442E+00    -0.1093748902236442E+00    -0.1093748902236442E+00    -0.1093748902236442E+00
     0.5850000000000000E+00     0.1450000000000000E+00    -0.1056532212360498E+00    -0.1056532212360498E+00    -0.1056532212360498E+00    -0.1056532212360498E+00
     0.5950000000000000E+00     0.1450000000000000E+00    -0.1015145871087963E+00    -0.1015145871087963E+00    -0.1015145871087963E+00    -0.1015145871087963E+00
     0.6050000000000000E+00     0.1450000000000000E+00    -0.9697532090984937E-01    -0.9697532090984937E-01    -0.9697532090984937E-01    -0.9697532090984937E-01
     0.6150000000000000E+00     0.1450000000000000E+00    -0.9205333650436935E-01    -0.9205333650436935E-01    -0.9205333650436935E-01    -0.9205333650436935E-01
     0.6250000000000000E+00     0.1450000000000000E+00    -0.8676805741556956E-01    -0.8676805741556956E-01    -0.8676805741556956E-01    -0.8676805741556956E-01
     0.6350000000000000E+00     0.1450000000000000E+00    -0.8114033923041822E-01    -0.8114033923041822E-01    -0.8114033923041822E-01    -0.8114033923041822E-01
     0.6450000000000000E+00     0.1450000000000000E+00    -0.7519238525502164E-01    -0.7519238525502164E-01    -0.7519238525502164E-01    -0.7519238525502164E-01
     0.6550000000000000E+00     0.1450000000000000E+00    -0.6894765461110204E-01    -0.6894765461110204E-01    -0.6894765461110204E-01    -0.6894765461110204E-01
     0.6650000000000000E+00     0.1450000000000000E+00    -0.6243076098802830E-01    -0.6243076098802830E-01    -0.6243076098802830E-01    -0.6243076098802830E-01
     0.6750000000000000E+00     0.1450000000000000E+00    -0.5566735838003695E-01    -0.5566735838003695E-01    -0.5566735838003695E-01    -0.5566735838003695E-01
     0.6850000000000001E+00     0.1450000000000000E+00    -0.4868400690003392E-01    -0.4868400690003392E-01    -0.4868400690003392E-01    -0.4868400690003392E-01
     0.6950000000000001E+00     0.1450000000000000E+00    -0.4150800659450310E-01    -0.4150800659450310E-01    -0.4150800659450310E-01    -0.4150800659450310E-01
     0.7050000000000000E+00     0.1450000000000000E+00    -0.3416717847607702E-01    -0.3416717847607702E-01    -0.3416717847607702E-01    -0.3416717847607702E-01
     0.7150000000000000E+00     0.1450000000000000E+00    -0.2668955918056351E-01    -0.2668955918056351E-01    -0.2668955918056351E-01    -0.2668955918056351E-01
     0.7250000000000000E+00     0.1450000000000000E+00    -0.1910295670852011E-01    -0.1910295670852011E-01    -0.1910295670852011E-01    -0.1910295670852011E-01
     0.7350000000000000E+00     0.1450000000000000E+00    -0.1143428885109523E-01    -0.1143428885109523E-01    -0.1143428885109523E-01    -0.1143428885109523E-01
     0.7450000000000000E+00     0.1450000000000000E+00    -0.3708592478163190E-02    -0.3708592478163190E-02    -0.3708592478163190E-02    -0.3708592478163190E-02
     0.7550000000000000E+00     0.1450000000000000E+00     0.4052447309964870E-02     0.4052447309964870E-02     0.4052447309964870E-02     0.4052447309964870E-02
     0.7650000000000000E+00     0.1450000000000000E+00     0.1183264045392392E-01     0.1183264045392392E-01     0.1183264045392392E-01     0.1183264045392392E-01
     0.7750000000000000E+00     0.1450000000000000E+00     0.1962433419949737E-01     0.1962433419949737E-01     0.1962433419949737E-01     0.1962433419949737E-01
     0.7850000000000000E+00     0.1450000000000000E+00     0.2743259536180128E-01     0.2743259536180128E-01     0.2743259536180128E-01     0.2743259536180128E-01
     0.7950000000000000E+00     0.1450000000000000E+00     0.3528074894744223E-01     0.3528074894744223E-01     0.3528074894744223E-01     0.3528074894744223E-01
     0.8050000000000000E+00     0.1450000000000000E+00     0.4321740388214426E-01     0.4321740388214426E-01     0.4321740388214426E-01     0.4321740388214426E-01
     0.8150000000000001E+00     0.1450000000000000E+00     0.5132492687685456E-01     0.5132492687685456E-01     0.5132492687685456E-01     0.5132492687685456E-01
     0.8250000000000001E+00     0.1450000000000000E+00     0.5972905604500088E-01     0.5972905604500088E-01     0.5972905604500088E-01     0.5972905604500088E-01
     0.8350000000000000E+00     0.1450000000000000E+00     0.6860897415391717E-01     0.6860897415391717E-01     0.6860897415391717E-01     0.6860897415391717E-01
     0.8450000000000000E+00     0.1450000000000000E+00     0.7820671007979094E-01     0.7820671007979094E-01     0.7820671007979094E-01     0.7820671007979094E-01
     0.8550000000000000E+00     0.1450000000000000E+00     0.8883425905569364E-01     0.8883425905569364E-01     0.8883425905569364E-01     0.8883425905569364E-01
     0.8650000000000000E+00     0.1450000000000000E+00     0.1008763952607263E+00     0.1008763952607263E+00     0.1008763952607263E+00     0.1008763952607263E+00
     0.8750000000000000E+00     0.1450000000000000E+00     0.1147869100871786E+00     0.1147869100871786E+00     0.1147869100871786E+00     0.1147869100871786E+00
     0.8850000000000000E+00     0.1450000000000000E+00     0.1310760739477349E+00     0.1310760739477349E+00     0.1310760739477349E+00     0.1310760739477349E+00
     0.8950000000000000E+00     0.1450000000000000E+00     0.1502876006222127E+00     0.1502876006222127E+00     0.1502876006222127E+00     0.1502876006222127E+00
     0.9050000000000000E+00     0.1450000000000000E+00     0.1729643541550012E+00     0.1729643541550012E+00     0.1729643541550012E+00     0.1729643541550012E+00
     0.9150000000000000E+00     0.1450000000000000E+00     0.1996034577138238E+00     0.1996034577138238E+00     0.1996034577138238E+00     0.1996034577138238E+00
     0.9250000000000000E+00     0.1450000000000000E+00     0.2306032123700473E+00     0.2306032123700473E+00     0.2306032123700473E+00     0.2306032123700473E+00
     0.9350000000000001E+00     0.1450000000000000E+00     0.2662060720610874E+00     0.2662060720610874E+00     0.2662060720610874E+00     0.2662060720610874E+00
     0.9450000000000001E+00     0.1450000000000000E+00     0.3064435223054659E+00     0.3064435223054659E+00     0.3064435223054659E+00     0.3064435223054659E+00
     0.9550000000000001E+00     0.1450000000000000E+00     0.3510897177094456E+00     0.3510897177094456E+00     0.3510897177094456E+00     0.3510897177094456E+00
     0.9650000000000000E+00     0.1450000000000000E+00     0.3996308322205606E+00     0.3996308322205606E+00     0.3996308322205606E+00     0.3996308322205606E+00
     0.9750000000000000E+00     0.1450000000000000E+00     0.4512560791280313E+00     0.4512560791280313E+00     0.4512560791280313E+00     0.4512560791280313E+00
     0.9850000000000000E+00     0.1450000000000000E+00     0.5048742671062975E+00     0.5048742671062975E+00     0.5048742671062975E+00     0.5048742671062975E+00
     0.9950000000000000E+00     0.1450000000000000E+00     0.5591567994399032E+00     0.5591567994399032E+00     0.5591567994399032E+00     0.5591567994399032E+00
     0.5000000000000000E-02     0.1550000000000000E+00     0.5121655028635010E+00     0.5121655028635010E+00     0.5121655028635010E+00     0.5121655028635010E+00
     0.1500000000000000E-01     0.1550000000000000E+00     0.4617777887487193E+00     0.4617777887487193E+00     0.4617777887487193E+00     0.4617777887487193E+00
     0.2500000000000000E-01     0.1550000000000000E+00     0.4120350639124837E+00     0.4120350639124837E+00     0.4120350639124837E+00     0.4120350639124837E+00
     0.3500000000000000E-01     0.1550000000000000E+00     0.3641710439984607E+00     0.3641710439984607E+00     0.3641710439984607E+00     0.3641710439984607E+00
     0.4500000000000000E-01     0.1550000000000000E+00     0.3191987910655202E+00     0.3191987910655202E+00     0.3191987910655202E+00     0.3191987910655202E+00
     0.5500000000000000E-01     0.1550000000000000E+00     0.2778707793806679E+00     0.2778707793806679E+00     0.2778707793806679E+00     0.2778707793806679E+00
     0.6500000000000000E-01     0.1550000000000000E+00     0.2406635310186151E+00     0.2406635310186151E+00     0.2406635310186151E+00     0.2406635310186151E+00
     0.7500000000000000E-01     0.1550000000000000E+00     0.2077859765457473E+00     0.2077859765457473E+00     0.2077859765457473E+00     0.2077859765457473E+00
     0.8500000000000001E-01     0.1550000000000000E+00     0.1792079463207167E+00     0.1792079463207167E+00     0.1792079463207167E+00     0.1792079463207167E+00
     0.9500000000000000E-01     0.1550000000000000E+00     0.1547032557552567E+00     0.1547032557552567E+00     0.1547032557552567E+00     0.1547032557552567E+00
     0.1050000000000000E+00     0.1550000000000000E+00     0.1339009220921610E+00     0.1339009220921610E+00     0.1339009220921610E+00     0.1339009220921610E+00
     0.1150000000000000E+00     0.1550000000000000E+00     0.1163381434463589E+00     0.1163381434463589E+00     0.1163381434463589E+00     0.1163381434463589E+00
     0.1250000000000000E+00     0.1550000000000000E+00     0.1015096076850769E+00     0.1015096076850769E+00     0.1015096076850769E+00     0.1015096076850769E+00
     0.1350000000000000E+00     0.1550000000000000E+00     0.8890918769265110E-01     0.8890918769265110E-01     0.8890918769265110E-01     0.8890918769265110E-01
     0.1450000000000000E+00     0.1550000000000000E+00     0.7806178781608401E-01     0.7806178781608401E-01     0.7806178781608401E-01     0.7806178781608401E-01
     0.1550000000000000E+00     0.1550000000000000E+00     0.6854473122915006E-01     0.6854473122915006E-01     0.6854473122915006E-01     0.6854473122915006E-01
     0.1650000000000000E+00     0.1550000000000000E+00     0.5999939633684066E-01     0.5999939633684066E-01     0.5999939633684066E-01     0.5999939633684066E-01
     0.1750000000000000E+00     0.1550000000000000E+00     0.5213470260016283E-01     0.5213470260016283E-01     0.5213470260016283E-01     0.5213470260016283E-01
     0.1850000000000000E+00     0.1550000000000000E+00     0.4472449265598769E-01     0.4472449265598769E-01     0.4472449265598769E-01     0.4472449265598769E-01
     0.1950000000000000E+00     0.1550000000000000E+00     0.3760091672102495E-01     0.3760091672102495E-01     0.3760091672102495E-01     0.3760091672102495E-01
     0.2050000000000000E+00     0.1550000000000000E+00     0.3064570157061740E-01     0.3064570157061740E-01     0.3064570157061740E-01     0.3064570157061740E-01
     0.2150000000000000E+00     0.1550000000000000E+00     0.2378079862072626E-01     0.2378079862072626E-01     0.2378079862072626E-01     0.2378079862072626E-01
     0.2250000000000000E+00     0.1550000000000000E+00     0.1695946138491304E-01     0.1695946138491304E-01     0.1695946138491304E-01     0.1695946138491304E-01
     0.2350000000000000E+00     0.1550000000000000E+00     0.1015838317319461E-01     0.1015838317319461E-01     0.1015838317319461E-01     0.1015838317319461E-01
     0.2450000000000000E+00     0.1550000000000000E+00     0.3371180858108036E-02     0.3371180858108036E-02     0.3371180858108036E-02     0.3371180858108036E-02
     0.2550000000000000E+00     0.1550000000000000E+00    -0.3396739789128275E-02    -0.3396739789128275E-02    -0.3396739789128275E-02    -0.3396739789128275E-02
     0.2650000000000000E+00     0.1550000000000000E+00    -0.1013205896903515E-01    -0.1013205896903515E-01    -0.1013205896903515E-01    -0.1013205896903515E-01
     0.2750000000000000E+00     0.1550000000000000E+00    -0.1681635922240373E-01    -0.1681635922240373E-01    -0.1681635922240373E-01    -0.1681635922240373E-01
     0.2850000000000000E+00     0.1550000000000000E+00    -0.2342810722769796E-01    -0.2342810722769796E-01    -0.2342810722769796E-01    -0.2342810722769796E-01
     0.2950000000000000E+00     0.1550000000000000E+00    -0.2994401157744438E-01    -0.2994401157744438E-01    -0.2994401157744438E-01    -0.2994401157744438E-01
     0.3050000000000000E+00     0.1550000000000000E+00    -0.3633993501660146E-01    -0.3633993501660146E-01    -0.3633993501660146E-01    -0.3633993501660146E-01
     0.3150000000000000E+00     0.1550000000000000E+00    -0.4259150145451165E-01    -0.4259150145451165E-01    -0.4259150145451165E-01    -0.4259150145451165E-01
     0.3250000000000000E+00     0.1550000000000000E+00    -0.4867450147184153E-01    -0.4867450147184153E-01    -0.4867450147184153E-01    -0.4867450147184153E-01
     0.3350000000000000E+00     0.1550000000000000E+00    -0.5456516913453124E-01    -0.5456516913453124E-01    -0.5456516913453124E-01    -0.5456516913453124E-01
     0.3450000000000000E+00     0.1550000000000000E+00    -0.6024037885933090E-01    -0.6024037885933090E-01    -0.6024037885933090E-01    -0.6024037885933090E-01
     0.3550000000000000E+00     0.1550000000000000E+00    -0.6567779356997629E-01    -0.6567779356997629E-01    -0.6567779356997629E-01    -0.6567779356997629E-01
     0.3650000000000000E+00     0.1550000000000000E+00    -0.7085598335019566E-01    -0.7085598335019566E-01    -0.7085598335019566E-01    -0.7085598335019566E-01
     0.3750000000000000E+00     0.1550000000000000E+00    -0.7575452588398422E-01    -0.7575452588398422E-01    -0.7575452588398422E-01    -0.7575452588398422E-01
     0.3850000000000000E+00     0.1550000000000000E+00    -0.8035409508927002E-01    -0.8035409508927002E-01    -0.8035409508927002E-01    -0.8035409508927002E-01
     0.3950000000000000E+00     0.1550000000000000E+00    -0.8463654133460324E-01    -0.8463654133460324E-01    -0.8463654133460324E-01    -0.8463654133460324E-01
     0.4050000000000000E+00     0.1550000000000000E+00    -0.8858496496766805E-01    -0.8858496496766805E-01    -0.8858496496766805E-01    -0.8858496496766805E-01
     0.4150000000000000E+00     0.1550000000000000E+00    -0.9218378386956741E-01    -0.9218378386956741E-01    -0.9218378386956741E-01    -0.9218378386956741E-01
     0.4250000000000000E+00     0.1550000000000000E+00    -0.9541879535613793E-01    -0.9541879535613793E-01    -0.9541879535613793E-01    -0.9541879535613793E-01
     0.4350000000000000E+00     0.1550000000000000E+00    -0.9827723239642379E-01    -0.9827723239642379E-01    -0.9827723239642379E-01    -0.9827723239642379E-01
     0.4450000000000000E+00     0.1550000000000000E+00    -0.1007478140797079E+00    -0.1007478140797079E+00    -0.1007478140797079E+00    -0.1007478140797079E+00
     0.4550000000000000E+00     0.1550000000000000E+00    -0.1028207901626623E+00    -0.1028207901626623E+00    -0.1028207901626623E+00    -0.1028207901626623E+00
     0.4650000000000000E+00     0.1550000000000000E+00    -0.1044879795563138E+00    -0.1044879795563138E+00    -0.1044879795563138E+00    -0.1044879795563138E+00
     0.4750000000000000E+00     0.1550000000000000E+00    -0.1057428026309348E+00    -0.1057428026309348E+00    -0.1057428026309348E+00    -0.1057428026309348E+00
     0.4850000000000000E+00     0.1550000000000000E+00    -0.1065803071763903E+00    -0.1065803071763903E+00    -0.1065803071763903E+00    -0.1065803071763903E+00
     0.4950000000000000E+00     0.1550000000000000E+00    -0.1069971879416140E+00    -0.1069971879416140E+00    -0.1069971879416140E+00    -0.1069971879416140E+00
     0.5050000000000000E+00     0.1550000000000000E+00    -0.1069917996887234E+00    -0.1069917996887234E+00    -0.1069917996887234E+00    -0.1069917996887234E+00
     0.5150000000000000E+00     0.1550000000000000E+00    -0.1065641636798438E+00    -0.1065641636798438E+00    -0.1065641636798438E+00    -0.1065641636798438E+00
     0.5250000000000000E+00     0.1550000000000000E+00    -0.1057159676013848E+00    -0.1057159676013848E+00    -0.1057159676013848E+00    -0.1057159676013848E+00
     0.5350000000000000E+00     0.1550000000000000E+00    -0.1044505588980739E+00    -0.1044505588980739E+00    -0.1044505588980739E+00    -0.1044505588980739E+00
     0.5450000000000000E+00     0.1550000000000000E+00    -0.1027729315576581E+00    -0.1027729315576581E+00    -0.1027729315576581E+00    -0.1027729315576581E+00
     0.5550000000000000E+00     0.1550000000000000E+00    -0.1006897064028514E+00    -0.1006897064028514E+00    -0.1006897064028514E+00    -0.1006897064028514E+00
     0.5650000000000001E+00     0.1550000000000000E+00    -0.9820910497216580E-01    -0.9820910497216580E-01    -0.9820910497216580E-01    -0.9820910497216580E-01
     0.5750000000000001E+00     0.1550000000000000E+00    -0.9534091705042126E-01    -0.9534091705042126E-01    -0.9534091705042126E-01    -0.9534091705042126E-01
     0.5850000000000000E+00     0.1550000000000000E+00    -0.9209646203699333E-01    -0.9209646203699333E-01    -0.9209646203699333E-01    -0.9209646203699333E-01
     0.5950000000000000E+00     0.1550000000000000E+00    -0.8848854422739792E-01    -0.8848854422739792E-01    -0.8848854422739792E-01    -0.8848854422739792E-01
     0.6050000000000000E+00     0.1550000000000000E+00    -0.8453140221703900E-01    -0.8453140221703900E-01    -0.8453140221703900E-01    -0.8453140221703900E-01
     0.6150000000000000E+00     0.1550000000000000E+00    -0.8024065253019212E-01    -0.8024065253019212E-01    -0.8024065253019212E-01    -0.8024065253019212E-01
     0.6250000000000000E+00     0.1550000000000000E+00    -0.7563322759300578E-01    -0.7563322759300578E-01    -0.7563322759300578E-01    -0.7563322759300578E-01
     0.6350000000000000E+00     0.1550000000000000E+00    -0.7072730803831655E-01    -0.7072730803831655E-01    -0.7072730803831655E-01    -0.7072730803831655E-01
     0.6450000000000000E+00     0.1550000000000000E+00    -0.6554224906252018E-01    -0.6554224906252018E-01    -0.6554224906252018E-01    -0.6554224906252018E-01
     0.6550000000000000E+00     0.1550000000000000E+00    -0.6009850008652906E-01    -0.6009850008652906E-01    -0.6009850008652906E-01    -0.6009850008652906E-01
     0.6650000000000000E+00     0.1550000000000000E+00    -0.5441751602238164E-01    -0.5441751602238164E-01    -0.5441751602238164E-01    -0.5441751602238164E-01
     0.6750000000000000E+00     0.1550000000000000E+00    -0.4852165673965902E-01    -0.4852165673965902E-01    -0.4852165673965902E-01    -0.4852165673965902E-01
     0.6850000000000001E+00     0.1550000000000000E+00    -0.4243406830335997E-01    -0.4243406830335997E-01    -0.4243406830335997E-01    -0.4243406830335997E-01
     0.6950000000000001E+00     0.1550000000000000E+00    -0.3617853476063630E-01    -0.3617853476063630E-01    -0.3617853476063630E-01    -0.3617853476063630E-01
     0.7050000000000000E+00     0.1550000000000000E+00    -0.2977928119126214E-01    -0.2977928119126214E-01    -0.2977928119126214E-01    -0.2977928119126214E-01
     0.7150000000000000E+00     0.1550000000000000E+00    -0.2326069682704404E-01    -0.2326069682704404E-01    -0.2326069682704404E-01    -0.2326069682704404E-01
     0.7250000000000000E+00     0.1550000000000000E+00    -0.1664692948917397E-01    -0.1664692948917397E-01    -0.1664692948917397E-01    -0.1664692948917397E-01
     0.7350000000000000E+00     0.1550000000000000E+00    -0.9961278558521275E-02    -0.9961278558521275E-02    -0.9961278558521275E-02    -0.9961278558521275E-02
     0.7450000000000000E+00     0.1550000000000000E+00    -0.3225282674396246E-02    -0.3225282674396246E-02    -0.3225282674396246E-02    -0.3225282674396246E-02
     0.7550000000000000E+00     0.1550000000000000E+00     0.3542638038901373E-02     0.3542638038901373E-02     0.3542638038901373E-02     0.3542638038901373E-02
     0.7650000000000000E+00     0.1550000000000000E+00     0.1032916380139864E-01     0.1032916380139864E-01     0.1032916380139864E-01     0.1032916380139864E-01
     0.7750000000000000E+00     0.1550000000000000E+00     0.1712889154202434E-01     0.1712889154202434E-01     0.1712889154202434E-01     0.1712889154202434E-01
     0.7850000000000000E+00     0.1550000000000000E+00     0.2394820978691895E-01     0.2394820978691895E-01     0.2394820978691895E-01     0.2394820978691895E-01
     0.7950000000000000E+00     0.1550000000000000E+00     0.3081043329174909E-01     0.3081043329174909E-01     0.3081043329174909E-01     0.3081043329174909E-01
     0.8050000000000000E+00     0.1550000000000000E+00     0.3776231929488405E-01     0.3776231929488405E-01     0.3776231929488405E-01     0.3776231929488405E-01
     0.8150000000000001E+00     0.1550000000000000E+00     0.4488192978529694E-01     0.4488192978529694E-01     0.4488192978529694E-01     0.4488192978529694E-01
     0.8250000000000001E+00     0.1550000000000000E+00     0.5228755406709622E-01     0.5228755406709622E-01     0.5228755406709622E-01     0.5228755406709622E-01
     0.8350000000000000E+00     0.1550000000000000E+00     0.6014706068018157E-01     0.6014706068018157E-01     0.6014706068018157E-01     0.6014706068018157E-01
     0.8450000000000000E+00     0.1550000000000000E+00     0.6868662842083405E-01     0.6868662842083405E-01     0.6868662842083405E-01     0.6868662842083405E-01
     0.8550000000000000E+00     0.1550000000000000E+00     0.7819736200248434E-01     0.7819736200248434E-01     0.7819736200248434E-01     0.7819736200248434E-01
     0.8650000000000000E+00     0.1550000000000000E+00     0.8903791000841405E-01     0.8903791000841405E-01     0.8903791000841405E-01     0.8903791000841405E-01
     0.8750000000000000E+00     0.1550000000000000E+00     0.1016309791418437E+00     0.1016309791418437E+00     0.1016309791418437E+00     0.1016309791418437E+00
     0.8850000000000000E+00     0.1550000000000000E+00     0.1164516979537670E+00     0.1164516979537670E+00     0.1164516979537670E+00     0.1164516979537670E+00
     0.8950000000000000E+00     0.1550000000000000E+00     0.1340062296165282E+00     0.1340062296165282E+00     0.1340062296165282E+00     0.1340062296165282E+00
     0.9050000000000000E+00     0.1550000000000000E+00     0.1547999256131935E+00     0.1547999256131935E+00     0.1547999256131935E+00     0.1547999256131935E+00
     0.9150000000000000E+00     0.1550000000000000E+00     0.1792956306472302E+00     0.1792956306472302E+00     0.1792956306472302E+00     0.1792956306472302E+00
     0.9250000000000000E+00     0.1550000000000000E+00     0.2078643738804212E+00     0.2078643738804212E+00     0.2078643738804212E+00     0.2078643738804212E+00
     0.9350000000000001E+00     0.1550000000000000E+00     0.2407323900105694E+00     0.2407323900105694E+00     0.2407323900105694E+00     0.2407323900105694E+00
     0.9450000000000001E+00     0.1550000000000000E+00     0.2779299024808572E+00     0.2779299024808572E+00     0.2779299024808572E+00     0.2779299024808572E+00
     0.9550000000000001E+00     0.1550000000000000E+00     0.3192480381886178E+00     0.3192480381886178E+00     0.3192480381886178E+00     0.3192480381886178E+00
     0.9650000000000000E+00     0.1550000000000000E+00     0.3642103359996284E+00     0.3642103359996284E+00     0.3642103359996284E+00     0.3642103359996284E+00
     0.9750000000000000E+00     0.1550000000000000E+00     0.4120643857568304E+00     0.4120643857568304E+00     0.4120643857568304E+00     0.4120643857568304E+00
     0.9850000000000000E+00     0.1550000000000000E+00     0.4617971922603758E+00     0.4617971922603758E+00     0.4617971922603758E+00     0.4617971922603758E+00
     0.9950000000000000E+00     0.1550000000000000E+00     0.5121751089064085E+00     0.5121751089064085E+00     0.5121751089064085E+00     0.5121751089064085E+00
     0.5000000000000000E-02     0.1650000000000000E+00     0.4634144764998414E+00     0.4634144764998414E+00     0.4634144764998414E+00     0.4634144764998414E+00
     0.1500000000000000E-01     0.1650000000000000E+00     0.4173746797878602E+00     0.4173746797878602E+00     0.4173746797878602E+00     0.4173746797878602E+00
     0.2500000000000000E-01     0.1650000000000000E+00     0.3719435202583567E+00     0.3719435202583567E+00     0.3719435202583567E+00     0.3719435202583567E+00
     0.3500000000000000E-01     0.1650000000000000E+00     0.3282486917939089E+00     0.3282486917939089E+00     0.3282486917939089E+00     0.3282486917939089E+00
     0.4500000000000000E-01     0.1650000000000000E+00     0.2872160465848093E+00     0.2872160465848093E+00     0.2872160465848093E+00     0.2872160465848093E+00
     0.5500000000000000E-01     0.1650000000000000E+00     0.2495330875940629E+00     0.2495330875940629E+00     0.2495330875940629E+00     0.2495330875940629E+00
     0.6500000000000000E-01     0.1650000000000000E+00     0.2156349316018060E+00     0.2156349316018060E+00     0.2156349316018060E+00     0.2156349316018060E+00
     0.7500000000000000E-01     0.1650000000000000E+00     0.1857119688799632E+00     0.1857119688799632E+00     0.1857119688799632E+00     0.1857119688799632E+00
     0.8500000000000001E-01     0.1650000000000000E+00     0.1597359304501523E+00     0.1597359304501523E+00     0.1597359304501523E+00     0.1597359304501523E+00
     0.9500000000000000E-01     0.1650000000000000E+00     0.1374992979126510E+00     0.1374992979126510E+00     0.1374992979126510E+00     0.1374992979126510E+00
     0.1050000000000000E+00     0.1650000000000000E+00     0.1186621447518428E+00     0.1186621447518428E+00     0.1186621447518428E+00     0.1186621447518428E+00
     0.1150000000000000E+00     0.1650000000000000E+00     0.1028005839742324E+00     0.1028005839742324E+00     0.1028005839742324E+00     0.1028005839742324E+00
     0.1250000000000000E+00     0.1650000000000000E+00     0.8945185462877005E-01     0.8945185462877005E-01     0.8945185462877005E-01     0.8945185462877005E-01
     0.1350000000000000E+00     0.1650000000000000E+00     0.7815244207449065E-01     0.7815244207449065E-01     0.7815244207449065E-01     0.7815244207449065E-01
     0.1450000000000000E+00     0.1650000000000000E+00     0.6846718962223926E-01     0.6846718962223926E-01     0.6846718962223926E-01     0.6846718962223926E-01
     0.1550000000000000E+00     0.1650000000000000E+00     0.6000884524957491E-01     0.6000884524957491E-01     0.6000884524957491E-01     0.6000884524957491E-01
     0.1650000000000000E+00     0.1650000000000000E+00     0.5244869258646336E-01     0.5244869258646336E-01     0.5244869258646336E-01     0.5244869258646336E-01
     0.1750000000000000E+00     0.1650000000000000E+00     0.4551973091389899E-01     0.4551973091389899E-01     0.4551973091389899E-01     0.4551973091389899E-01
     0.1850000000000000E+00     0.1650000000000000E+00     0.3901427668445008E-01     0.3901427668445008E-01     0.3901427668445008E-01     0.3901427668445008E-01
     0.1950000000000000E+00     0.1650000000000000E+00     0.3277791259981629E-01     0.3277791259981629E-01     0.3277791259981629E-01     0.3277791259981629E-01
     0.2050000000000000E+00     0.1650000000000000E+00     0.2670150527640744E-01     0.2670150527640744E-01     0.2670150527640744E-01     0.2670150527640744E-01
     0.2150000000000000E+00     0.1650000000000000E+00     0.2071265763798654E-01     0.2071265763798654E-01     0.2071265763798654E-01     0.2071265763798654E-01
     0.2250000000000000E+00     0.1650000000000000E+00     0.1476755575632393E-01     0.1476755575632393E-01     0.1476755575632393E-01     0.1476755575632393E-01
     0.2350000000000000E+00     0.1650000000000000E+00     0.8843786353725744E-02     0.8843786353725744E-02     0.8843786353725744E-02     0.8843786353725744E-02
     0.2450000000000000E+00     0.1650000000000000E+00     0.2934385722068601E-02     0.2934385722068601E-02     0.2934385722068601E-02     0.2934385722068601E-02
     0.2550000000000000E+00     0.1650000000000000E+00    -0.2956847934783867E-02    -0.2956847934783867E-02    -0.2956847934783867E-02    -0.2956847934783867E-02
     0.2650000000000000E+00     0.1650000000000000E+00    -0.8818890409631658E-02    -0.8818890409631658E-02    -0.8818890409631658E-02    -0.8818890409631658E-02
     0.2750000000000000E+00     0.1650000000000000E+00    -0.1463605989298046E-01    -0.1463605989298046E-01    -0.1463605989298046E-01    -0.1463605989298046E-01
     0.2850000000000000E+00     0.1650000000000000E+00    -0.2038982270393118E-01    -0.2038982270393118E-01    -0.2038982270393118E-01    -0.2038982270393118E-01
     0.2950000000000000E+00     0.1650000000000000E+00    -0.2606002887852021E-01    -0.2606002887852021E-01    -0.2606002887852021E-01    -0.2606002887852021E-01
     0.3050000000000000E+00     0.1650000000000000E+00    -0.3162574078510093E-01    -0.3162574078510093E-01    -0.3162574078510093E-01    -0.3162574078510093E-01
     0.3150000000000000E+00     0.1650000000000000E+00    -0.3706578300269880E-01    -0.3706578300269880E-01    -0.3706578300269880E-01    -0.3706578300269880E-01
     0.3250000000000000E+00     0.1650000000000000E+00    -0.4235910825940450E-01    -0.4235910825940450E-01    -0.4235910825940450E-01    -0.4235910825940450E-01
     0.3350000000000000E+00     0.1650000000000000E+00    -0.4748504595213326E-01    -0.4748504595213326E-01    -0.4748504595213326E-01    -0.4748504595213326E-01
     0.3450000000000000E+00     0.1650000000000000E+00    -0.5242347778855889E-01    -0.5242347778855889E-01    -0.5242347778855889E-01    -0.5242347778855889E-01
     0.3550000000000000E+00     0.1650000000000000E+00    -0.5715496909812365E-01    -0.5715496909812365E-01    -0.5715496909812365E-01    -0.5715496909812365E-01
     0.3650000000000000E+00     0.1650000000000000E+00    -0.6166087335741249E-01    -0.6166087335741249E-01    -0.6166087335741249E-01    -0.6166087335741249E-01
     0.3750000000000000E+00     0.1650000000000000E+00    -0.6592342024979955E-01    -0.6592342024979955E-01    -0.6592342024979955E-01    -0.6592342024979955E-01
     0.3850000000000000E+00     0.1650000000000000E+00    -0.6992579312325868E-01    -0.6992579312325868E-01    -0.6992579312325868E-01    -0.6992579312325868E-01
     0.3950000000000000E+00     0.1650000000000000E+00    -0.7365219896447939E-01    -0.7365219896447939E-01    -0.7365219896447939E-01    -0.7365219896447939E-01
